Record Length,2500,Points,-21.00000E-3,42.40000E-3,,Record Length,2500,Points,-21.00000E-3,6.40000E-3,
Sample Interval,20.0000E-6,s,-20.98000E-3,-42.40000E-3,,Sample Interval,20.0000E-6,s,-20.98000E-3,4.80000E-3,
Trigger Point,1.0500E3,Samples,-20.96000E-3,0.0,,Trigger Point,1.0500E3,Samples,-20.96000E-3,4.80000E-3,
,,,-20.94000E-3,42.40000E-3,,,,,-20.94000E-3,4.80000E-3,
,,,-20.92000E-3,42.40000E-3,,,,,-20.92000E-3,4.80000E-3,
,,,-20.90000E-3,42.40000E-3,,,,,-20.90000E-3,9.600000E-3,
Source,CH1,,-20.88000E-3,42.40000E-3,,Source,CH2,,-20.88000E-3,5.60000E-3,
Vertical Units,Volts,,-20.86000E-3,42.40000E-3,,Vertical Units,Volts,,-20.86000E-3,4.00000E-3,
Vertical Scale,1.0600,,-20.84000E-3,42.40000E-3,,Vertical Scale,20.0000E-3,,-20.84000E-3,4.00000E-3,
Vertical Offset,0,,-20.82000E-3,84.799998E-3,,Vertical Offset,0,,-20.82000E-3,3.20000E-3,
Horizontal Units,s,,-20.80000E-3,0.0,,Horizontal Units,s,,-20.80000E-3,4.00000E-3,
Horizontal Scale,5.00000E-3,,-20.78000E-3,0.0,,Horizontal Scale,5.00000E-3,,-20.78000E-3,2.4000E-3,
Pt Fmt,Y,,-20.76000E-3,84.799998E-3,,Pt Fmt,Y,,-20.76000E-3,3.20000E-3,
Yzero,-3.80000,,-20.74000E-3,42.40000E-3,,Yzero,-3.00000,,-20.74000E-3,6.40000E-3,
Probe Atten,1.000,,-20.72000E-3,42.40000E-3,,Probe Atten,1.000,,-20.72000E-3,4.80000E-3,
,,,-20.70000E-3,42.40000E-3,,,,,-20.70000E-3,3.20000E-3,
Note,TDS 1012B - 15:57:13   02/03/2017,,-20.68000E-3,42.40000E-3,,Note,TDS 1012B - 15:57:13   02/03/2017,,-20.68000E-3,6.40000E-3,
,,,-20.66000E-3,42.40000E-3,,,,,-20.66000E-3,4.80000E-3,
,,,-20.64000E-3,-42.40000E-3,,,,,-20.64000E-3,4.80000E-3,
,,,-20.62000E-3,0.0,,,,,-20.62000E-3,4.80000E-3,
,,,-20.60000E-3,42.40000E-3,,,,,-20.60000E-3,4.00000E-3,
,,,-20.58000E-3,84.799998E-3,,,,,-20.58000E-3,6.40000E-3,
,,,-20.56000E-3,42.40000E-3,,,,,-20.56000E-3,4.80000E-3,
,,,-20.54000E-3,42.40000E-3,,,,,-20.54000E-3,3.20000E-3,
,,,-20.52000E-3,42.40000E-3,,,,,-20.52000E-3,4.00000E-3,
,,,-20.50000E-3,42.40000E-3,,,,,-20.50000E-3,4.80000E-3,
,,,-20.48000E-3,42.40000E-3,,,,,-20.48000E-3,6.40000E-3,
,,,-20.46000E-3,42.40000E-3,,,,,-20.46000E-3,5.60000E-3,
,,,-20.44000E-3,42.40000E-3,,,,,-20.44000E-3,4.80000E-3,
,,,-20.42000E-3,0.0,,,,,-20.42000E-3,3.20000E-3,
,,,-20.40000E-3,42.40000E-3,,,,,-20.40000E-3,3.20000E-3,
,,,-20.38000E-3,42.40000E-3,,,,,-20.38000E-3,7.20000E-3,
,,,-20.36000E-3,42.40000E-3,,,,,-20.36000E-3,4.80000E-3,
,,,-20.34000E-3,42.40000E-3,,,,,-20.34000E-3,4.00000E-3,
,,,-20.32000E-3,42.40000E-3,,,,,-20.32000E-3,4.00000E-3,
,,,-20.30000E-3,42.40000E-3,,,,,-20.30000E-3,4.80000E-3,
,,,-20.28000E-3,0.0,,,,,-20.28000E-3,4.00000E-3,
,,,-20.26000E-3,42.40000E-3,,,,,-20.26000E-3,4.00000E-3,
,,,-20.24000E-3,84.799998E-3,,,,,-20.24000E-3,5.60000E-3,
,,,-20.22000E-3,42.40000E-3,,,,,-20.22000E-3,6.40000E-3,
,,,-20.20000E-3,42.40000E-3,,,,,-20.20000E-3,6.40000E-3,
,,,-20.18000E-3,42.40000E-3,,,,,-20.18000E-3,5.60000E-3,
,,,-20.16000E-3,42.40000E-3,,,,,-20.16000E-3,4.80000E-3,
,,,-20.14000E-3,84.799998E-3,,,,,-20.14000E-3,6.40000E-3,
,,,-20.12000E-3,42.40000E-3,,,,,-20.12000E-3,7.20000E-3,
,,,-20.10000E-3,42.40000E-3,,,,,-20.10000E-3,4.80000E-3,
,,,-20.0800E-3,0.0,,,,,-20.0800E-3,4.00000E-3,
,,,-20.0600E-3,42.40000E-3,,,,,-20.0600E-3,2.4000E-3,
,,,-20.0400E-3,42.40000E-3,,,,,-20.0400E-3,4.80000E-3,
,,,-20.0200E-3,42.40000E-3,,,,,-20.0200E-3,4.80000E-3,
,,,-20.0000E-3,42.40000E-3,,,,,-20.0000E-3,4.80000E-3,
,,,-19.9800E-3,42.40000E-3,,,,,-19.9800E-3,7.20000E-3,
,,,-19.9600E-3,42.40000E-3,,,,,-19.9600E-3,7.20000E-3,
,,,-19.9400E-3,42.40000E-3,,,,,-19.9400E-3,4.00000E-3,
,,,-19.9200E-3,42.40000E-3,,,,,-19.9200E-3,5.60000E-3,
,,,-19.9000E-3,42.40000E-3,,,,,-19.9000E-3,4.00000E-3,
,,,-19.8800E-3,42.40000E-3,,,,,-19.8800E-3,3.20000E-3,
,,,-19.8600E-3,0.0,,,,,-19.8600E-3,4.80000E-3,
,,,-19.8400E-3,0.0,,,,,-19.8400E-3,4.80000E-3,
,,,-19.8200E-3,42.40000E-3,,,,,-19.8200E-3,3.20000E-3,
,,,-19.8000E-3,42.40000E-3,,,,,-19.8000E-3,5.60000E-3,
,,,-19.7800E-3,0.0,,,,,-19.7800E-3,4.80000E-3,
,,,-19.7600E-3,84.799998E-3,,,,,-19.7600E-3,7.20000E-3,
,,,-19.7400E-3,84.799998E-3,,,,,-19.7400E-3,5.60000E-3,
,,,-19.7200E-3,0.0,,,,,-19.7200E-3,4.80000E-3,
,,,-19.7000E-3,84.799998E-3,,,,,-19.7000E-3,5.60000E-3,
,,,-19.6800E-3,42.40000E-3,,,,,-19.6800E-3,4.80000E-3,
,,,-19.6600E-3,42.40000E-3,,,,,-19.6600E-3,5.60000E-3,
,,,-19.6400E-3,42.40000E-3,,,,,-19.6400E-3,12.8000E-3,
,,,-19.6200E-3,42.40000E-3,,,,,-19.6200E-3,6.40000E-3,
,,,-19.6000E-3,42.40000E-3,,,,,-19.6000E-3,4.80000E-3,
,,,-19.5800E-3,42.40000E-3,,,,,-19.5800E-3,4.00000E-3,
,,,-19.5600E-3,0.0,,,,,-19.5600E-3,5.60000E-3,
,,,-19.5400E-3,42.40000E-3,,,,,-19.5400E-3,6.40000E-3,
,,,-19.5200E-3,42.40000E-3,,,,,-19.5200E-3,4.00000E-3,
,,,-19.5000E-3,42.40000E-3,,,,,-19.5000E-3,4.00000E-3,
,,,-19.4800E-3,0.0,,,,,-19.4800E-3,7.999999E-3,
,,,-19.4600E-3,42.40000E-3,,,,,-19.4600E-3,7.20000E-3,
,,,-19.4400E-3,42.40000E-3,,,,,-19.4400E-3,3.20000E-3,
,,,-19.4200E-3,0.0,,,,,-19.4200E-3,5.60000E-3,
,,,-19.4000E-3,42.40000E-3,,,,,-19.4000E-3,4.00000E-3,
,,,-19.3800E-3,42.40000E-3,,,,,-19.3800E-3,1.6000E-3,
,,,-19.3600E-3,84.799998E-3,,,,,-19.3600E-3,6.40000E-3,
